Feature,Interaction Features,Contribution Importance
무형식학습 (암묵적 학습) 참여,문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,-2.0249575437383297e-06
무형식학습 (암묵적 학습) 참여,문A2-2) 프로그램 형태__(3)직업능력향상교육_1,-1.544509845813973e-06
무형식학습 (암묵적 학습) 참여,문A3-1) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__건강 관리,1.4967750086578066e-06
무형식학습 (암묵적 학습) 참여,DQ7. 귀하의 주된 소득원천은 무엇입니까?_5,8.390364396077512e-08
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-2) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__심리적 만족 및 행복감 증대,0.0008344087075381831
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ3. 귀하께서는 함께 동거하는 가족이 있습니까?,-0.0006253018415123357
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ10. 귀하는 현재 어떤 직업에 종사하고 계십니까?_3.0,-0.0005368030718522915
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),학습 지향 평균,-0.0004998487586697553
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),만 연령,-0.0004940950945813365
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ2. 귀하께서는 자녀가 있으십니까? 있다면^ 귀하의 막내자녀는 현재 어떤 상태입니까?,-0.0003912824134033301
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),직업관련 목표지향 평균,0.00036628136714179005
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),무형식학습(의존형) 참여,-0.00029826256011972327
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),지역규모별,-0.00021399086704621293
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-9) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__친목도모 증진,-0.00020656105628530074
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-6) 연간참여시간__(3)직업능력향상교육_1,-0.0002010144172093425
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문E1-1) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 책이나 판서 수업 중심으로 공부하는 것이 익숙하고 잘된다.,-0.0001841166726503342
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-6) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__성과급^ 연봉 등 소득 증대,-0.0001809663971950526
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문G1-3) 지난 한 해 동안 동아리에서 활동한 적이 있습니까? 있다면^ 몇 회 정도 참여하셨습니까?__참여횟수,-0.00012696517380072966
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ5. 귀하께서는 취학 전의 손자·손녀가 있습니까? (동거여부 무관),-0.00012500729355013792
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ1. 귀하의 최종 학력은 어떻게 되십니까?__학교급,-0.00011936150454917227
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문E1-2) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 인터넷강의 또는 컴퓨터(전자책^ 태블릿 PC^스마트폰)를 활용한 학습이 익숙하고 잘된다.,-0.00010456159160408136
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-1) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__건강 관리,-9.346886002856928e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-1) 프로그램 유형__(3)직업능력향상교육_1,9.318345004903602e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문C1) 앞으로 참여하길 희망하는 프로그램은 무엇입니까? (중복응답)1,-9.071440056061872e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A1-2) 참여한 프로그램 수는 몇개입니까? (4) 인문교양교육,8.840985923572178e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-3) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__교양 함양이나 지식 습득 등 자기 계발,7.47872100280476e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-8) 학습비 외부 지원여부__(3)직업능력향상교육_1,-7.404271746515866e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ12. 귀하의 현재 직장에서의 근무기간은 얼마나 되십니까?__년,6.403241580621217e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-2) 프로그램 형태__(3)직업능력향상교육_1,-6.094418424011963e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-10) 프로그램만족도__(3)직업능력향상교육_1,-5.444367167011677e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문C2) 귀하께서는 작년(교육이나 학습 프로그램의 참여여부와 관계없이)에 참여하고 싶었지만 참여하지 못했던 평생교육 프로그램이 있었습니까?,-5.2825913213656215e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ9-1. 귀하의 현재 종사상 지위는 어떻게 되십니까?,4.655142759647662e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),사회참여,-4.5595164985088525e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ11. 귀하가 현재 소속되어 있는 직장의 규모는 어느 정도입니까? (사업장^ 상시근로자 기준),-4.4248399627839135e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-4) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__취업^ 이직^ 창업에 도움,-4.1082236083142684e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),취약계층,-4.0166177176128676e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-7) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__고용안정,-3.987608573371073e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문E1-3) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 혼자서 공부하는 것이 익숙하고 좋다.,-3.936090277642969e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문H1) 귀하께서는 전반적으로 현재의 생활에 얼마나 만족하십니까?,-3.782186381657115e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),무형식학습(온라인) 참여,3.7126749007405025e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-5) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__일하는데 필요한 기능 습득 등,-3.560570004219731e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ3. 몇 명과 함께 지내고 있습니까?__명,-3.543984269651505e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A3-8) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__사회참여,3.319961811422884e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A1-2) 참여한 프로그램 수는 몇개입니까? (2) 성인기초 및 문자해득교육(문해교육),3.132591763252586e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문E1-4) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 다른 사람들과 함께 공부 하는 것이 좋다.,-2.7055779846262264e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A1-2) 참여한 프로그램 수는 몇개입니까? (5) 문화예술스포츠교육,-2.362153529572142e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문D1) 귀하께서는 작년에 평생교육 프로그램 관련 정보를 접한 적이 있습니까?,2.3008491265287545e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ7. 귀하의 주된 소득원천은 무엇입니까?_3,2.1388271897916548e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),성별,1.553392013504441e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문C1) 앞으로 참여하길 희망하는 프로그램은 무엇입니까? (3)직업능력향상교육,1.414789517722304e-05
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ12. 귀하의 현재 직장에서의 근무기간은 얼마나 되십니까?__개월,-9.419630078767118e-06
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문D1-1) 귀하께서는 평생교육 프로그램 관련 정보를 어떻게 얻으셨습니까? (중복응답)1,7.326111416903888e-06
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문F1-4) 다음 학습 관련 질문에 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__직장에서 필요로 하는 기술을 학교에서는 배울 수 없다.,3.5031790414502805e-06
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),DQ10. 귀하는 현재 어떤 직업에 종사하고 계십니까?_8.0,1.9585963324312334e-06
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-7) 자기부담학습비__(3)직업능력향상교육_1,-2.9705429441049243e-07
DQ4. 귀하께서는 부양할 가족이 있습니까? (동거여부 무관),문A2-3) 기관 유형__(3)직업능력향상교육_1,1.5521169638550514e-07
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문A3-8) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__사회참여,-0.0002864277750315491
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문A2-10) 프로그램만족도__(3)직업능력향상교육_1,-0.00025074851946158287
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문A3-1) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__건강 관리,-0.0002461624262522468
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,직업관련 목표지향 평균,-0.0002416120899929673
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,학습 지향 평균,-0.0002175419882882092
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문A3-3) 귀하께서 작년에 참여한 학습경험이 전반적으로 다음 각 항목과 관련하여 귀하에게 어느 정도 도움이 되었다고 생각하십니까?__교양 함양이나 지식 습득 등 자기 계발,-0.00020614938089644934
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문A1-2) 참여한 프로그램 수는 몇개입니까? (2) 성인기초 및 문자해득교육(문해교육),0.0001633652642494049
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문H1) 귀하께서는 전반적으로 현재의 생활에 얼마나 만족하십니까?,-0.00015924618152982244
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,취약계층,0.00012492109908495086
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문E1-4) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 다른 사람들과 함께 공부 하는 것이 좋다.,-0.00012274109041343292
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문D1) 귀하께서는 작년에 평생교육 프로그램 관련 정보를 접한 적이 있습니까?,-8.770343035600364e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문D1-1) 귀하께서는 평생교육 프로그램 관련 정보를 어떻게 얻으셨습니까? (중복응답)1,8.188841932430245e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,DQ12. 귀하의 현재 직장에서의 근무기간은 얼마나 되십니까?__개월,-7.38211919551712e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문C1) 앞으로 참여하길 희망하는 프로그램은 무엇입니까? (중복응답)1,-6.714661959603879e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문C2) 귀하께서는 작년(교육이나 학습 프로그램의 참여여부와 관계없이)에 참여하고 싶었지만 참여하지 못했던 평생교육 프로그램이 있었습니까?,-6.378645073174319e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문F1-4) 다음 학습 관련 질문에 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__직장에서 필요로 하는 기술을 학교에서는 배울 수 없다.,5.6587063821989975e-05
문A1-2) 참여한 프로그램 수는 몇개입니까? (6) 시민참여교육,문E1-3) 자신의 학습패턴에 관하여 어느 정도 동의하시는지 동의 정도를 말씀해주시기 바랍니다.__나는 혼자서 공부하는 것이 익숙하고 좋다.,-4.181086346137024e-05
